"","ENSG00000228978.2","ENSG00000231314.7","ENSG00000204490.3","ENSG00000204487.8","ENSG00000228849.3","ENSG00000236925.7","ENSG00000228321.3","ENSG00000223448.7","ENSG00000223952.3","ENSG00000236237.7","ENSG00000206439.5","ENSG00000206437.10","ENSG00000230108.3","ENSG00000238114.7","ENSG00000262795.5","ENSG00000028137.18","ENSG00000188257.10","ENSG00000119535.17","ENSG00000177606.6","ENSG00000116678.19","ENSG00000184371.13","ENSG00000143575.14","ENSG00000134470.20","ENSG00000134460.15","ENSG00000107968.9","ENSG00000026103.21","ENSG00000107447.7","ENSG00000026508.17","ENSG00000110395.6","ENSG00000010278.12","ENSG00000067182.7","ENSG00000111321.10","ENSG00000175899.14","ENSG00000139567.12","ENSG00000135503.12","ENSG00000170581.13","ENSG00000139269.2","ENSG00000179295.17","ENSG00000213928.8","ENSG00000006327.13","ENSG00000185338.4","ENSG00000077238.13","ENSG00000141506.13","ENSG00000108688.11","ENSG00000168610.14","ENSG00000259207.7","ENSG00000177885.13","ENSG00000184557.4","ENSG00000175354.18","ENSG00000105246.5","ENSG00000105397.13","ENSG00000096996.15","ENSG00000105329.9","ENSG00000115386.5","ENSG00000115590.13","ENSG00000115594.11","ENSG00000115604.10","ENSG00000125538.11","ENSG00000115145.9","ENSG00000115232.13","ENSG00000115415.18","ENSG00000196396.9","ENSG00000243646.9","ENSG00000142166.12","ENSG00000159128.14","ENSG00000177663.13","ENSG00000100292.16","ENSG00000100368.13","ENSG00000172936.12","ENSG00000163823.3","ENSG00000056736.9","ENSG00000004468.12","ENSG00000163739.4","ENSG00000163737.3","ENSG00000163734.4","ENSG00000138755.5","ENSG00000169245.5","ENSG00000169248.12","ENSG00000156234.7","ENSG00000137462.6","ENSG00000145431.10","ENSG00000145623.12","ENSG00000134352.19","ENSG00000164400.5","ENSG00000125347.13","ENSG00000170458.13","ENSG00000232810.3","ENSG00000227507.2","ENSG00000030110.12","ENSG00000137193.13","ENSG00000146072.6","ENSG00000027697.13","ENSG00000136244.11","ENSG00000135218.17","ENSG00000104432.13","ENSG00000122756.14","ENSG00000205755.11","ENSG00000198223.16","ENSG00000185291.11","ENSG00000147168.12","ENSG00000131724.10","ENSG00000124334.17"
"SRR1028349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05575301275652,0.367052567389218,0,21.7475930561861,0.60871818223372,1.22307304234067,22.7412809755515,0.27555155784952,0,0.817872781437473,1.16338316680147,0.0149348878598192,5.34152493982735,21.8528856614699,45.2174441417668,9.20684189068,2.36832124587254,0.387521037625834,1.07521710122216,6.90999727197138,7.2942002086298,3.53614553471375,33.3306717550634,1.75436514029028,21.3396595632876,15.362915650009,4.25734004552902,0.886765433288213,6.41587553371717,15.3173714903971,2.01080556619686,32.1994155470545,4.98759702705847,5.24264843158245,0.481685028076972,3.16997129316724,0.00685239619813015,14.3983573176927,0,0,1.47611430116406,0.020297449248493,10.7114019108102,3.51485176967809,0.689602048983576,16.5917647631111,22.4476427833346,1.06201895623755,6.06700132037983,13.2731192157627,2.85846084548883,5.46171022509991,0,7.19862343646887,0.0323525436025962,1.34752213346916,0.0343709395881119,26.6109739695592,0.341326476849245,1.52633342444786,0,0,0,0,0.315552844923894,1.02683028385748,2.77519944648242,4.89063894105751,1.30979156300473,0.86477960492884,0.0468477182283617,0,0.0767468374190577,20.7173091435265,28.4227220435088,24.9212138333218,11.0200070411902,2.19214413937785,0.0320284317800492,0.529642550245686,1.56256706407916,0.0293050734921029,0.438313612270265,0.447802087923186,0.0213417383040315,9.19520412701374,0.0470472825232642
"SRR6517759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501542665376387,0.0373651766134021,0.0522864228443561,13.356836798808,0.542665929126744,1.18529953941407,15.3967935066441,0,0.0198237791541507,3.18211016718467,2.91633753842834,0,0.575952041225971,16.3997160554664,0.2099313575415,2.37378494672433,0.0100255290754112,3.1854925121753,0.0624606374936334,10.7995210635038,10.7287110525322,0.0835294495437247,29.395827678251,3.28575220704516,1.32870810668275,0.873735089053798,0.224324189763358,0.0167759985594411,0,10.6815345298917,0.544490727937218,14.9524090977126,3.4082398477872,4.66675993216411,0,5.92141229766899,0,3.69439817565802,0,0,0.151111885372145,0.0433909873146675,0.183024193585996,9.35641624838249,0.0398432619880917,9.850227242049,25.4583437559797,2.17343242022701,18.9650360708807,12.6558756564803,0.550449920860228,0.471220709640118,0,0.852308202570432,0,6.11365871135841,0.027553751682093,0.0485804958283816,0,0.0567465728648783,0,0,0.0659961452762919,0.0439974301841946,0.104933870989304,2.39773801402343,0.561675584888386,12.0066392203862,0,0.452080787952381,0.200297950987007,0.0751316498730101,0.0410164968036368,4.29792437234672,4.27208100903717,8.14368567622138,10.2607449112062,0,0.0186733532160897,4.17631856826535,27.3494153568523,0,0.0821936326286978,8.10015846233225,0.068435133253894,1.13766365162237,0
"SRR6517763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273721626218267,0.0305885947874776,0.0366888946851819,20.7040718396699,0.503178348819337,1.6552731830455,13.7046130906188,0,0,2.43324159313328,0.981632814382524,0,1.36836589956371,16.4415651109275,0.921783919611119,2.61247984769804,0.0246218704857801,8.43689887479013,0.0102265440906547,11.9479104998402,7.16303373746077,0.0341902369598008,30.2586883212697,2.60833478799281,1.84077793631785,0.294524469810855,0.376025896730011,0,0,8.94903844664736,0.926672916507755,12.2187685577807,3.33683081652935,2.67352981012382,0.0401415749352801,3.44727998586381,0,6.06467542453329,0,0.0167724641122355,0.96781830225154,0.0118405196914541,0.233070074624223,9.99932648576255,0.032617252383812,9.79234256557651,15.1781046369984,2.84454426922643,21.4723342833458,16.0719814142562,0.501956267716597,0.235742039245695,0.0103083564433799,0.620206955731057,0,4.69949758857183,0.11278289325361,0.159079574743518,0,0,0,0,0.0540270253845909,0.108054050769182,0.147262234905428,6.42314003310908,0.617869148404429,13.5899016822432,0,0.343655939899831,0.437257961543157,0,0.167888541423126,3.51844896688601,5.29787885736355,8.83163778737419,9.68287857283646,0.0498228924281292,0.056051369687187,5.01438329350734,21.4859158459838,0.0256426777198506,0.094201690735848,3.49640160067857,0.018674558774239,3.18304693471247,0
"SRR6517764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082940803065487,18.9588618044472,0.780885837185152,0.941950648206834,9.66747993752293,0,0,0.757156710150531,1.00271784085066,0,1.75871861734975,15.3160634641251,0.614553890334365,2.53110272685777,0.0222645869120697,4.66510056971507,0,15.3582607433873,13.3550347010722,0.0927506506187715,29.5650127615805,3.29837472846545,3.40474689467041,0.114140086373713,0.130474861205105,0.00931398919582987,0,16.2955956836823,0.795525749930576,19.6716784252489,4.7561848354518,4.48495831373084,0,6.37898659303257,0,3.69201584205273,0,0,0.0296106746734007,0.0963622369454156,0.158067060829229,8.55297046233283,0.345085598437168,6.68732114345903,13.3212863736704,3.30493021643322,23.6105679383427,14.24196424022,0.704059657398717,0.290689409163821,0,2.26084070559112,0.0255989757978393,5.01664089303818,0.050992562293143,0,0,0.094516633038169,0.0510297831415321,0.0594479616529753,0,0,0.0998725755769986,6.02485374569628,0.955012361943421,12.6173500290399,0,0.44820363446531,0.29654635378112,0,0.273266982034784,4.0138661703414,4.18008831605442,12.8153599759859,8.21200407505931,0.101368974727741,0.228082698549547,5.68849693439744,17.6846843916069,0.0695629879640786,0.310309046831928,7.11373082180025,0.075990003156412,1.67901059124186,0
"SRR8757123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.273216644352,0,44.0367416472855,68.3240593547333,0.300102733715189,0.742070715352984,28.5375305003488,2.31463706293418,2.21534744572397,7.40419958065144,7.00299334663312,0.134132430867089,41.6265921759321,9.244302023063,0.994214460596165,20.1238299933129,6.0525422583383,0.120156100507943,0.603542711746794,3.63990627985116,30.2698231020832,0.0526386375462486,11.6153528394983,21.5846162298895,0.629783699214046,4.79355364201776,34.6680219222934,25.9927993267942,0,18.4213876086265,1.38454950714786,64.007176880426,17.9177378418673,8.37363900723521,0.370807224770887,38.2567794086864,13.0408305404029,119.421226605938,0,0.766069465558771,0.39211437435182,5.18323703377955,2.23841725650884,2.84710780681091,38.4895803030355,34.172502588776,28.8793463497054,18.7796846350067,13.6137626622994,31.8662041211777,19.4722763414361,25.8570070801635,15.8282277556068,33.8775950388447,17.0851024193959,0.583348034755867,8.78224411017783,1.02048284594869,9.50306065337221,0.0357605885989048,0.144804281206149,0.922183273849138,0.0831789791414777,0,10.5551747988274,0.48711680364741,0.342895891989136,15.7020285368399,0.0672196070317406,28.4044641875292,180.766621508554,9.35882626051612,370.209423937727,18.1401621210324,101.236724787196,1.23609284607908,26.1525580952502,0.0511375840831125,12.2095228718216,0.725216724389759,0.0125300404391236,0.0394789781596864,7.41040004928987,8.07448995413376,146.361731697344,8.70605379988529,0.0739442522240134
"SRR8757127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.708062023367,0,95.2891334742866,142.403335752245,0.147334397770833,1.03832504999155,31.9642223417446,3.02043442555495,1.93662006679281,8.65831030356411,5.4967507254996,0.0633946937215938,28.0856508701691,2.66427486132449,4.0092503033672,23.9103574008841,5.27528647213861,0.38381594391793,0.69452408899435,1.52477942350043,19.8868770245945,0.157563673921106,4.48577711473497,21.7737146129004,1.27179086426238,7.18449735162155,21.4310290318257,14.1136621825854,0,10.8983219393762,0.540571776140345,52.995899187691,33.9651239191297,7.73459596638181,0.876268710413432,27.6017183054462,14.7294694648704,137.948184865913,0,3.67761014517282,0.430657884916446,4.06662760861199,2.90731013997635,1.52765555506423,10.2783587745768,20.0543400420341,16.4025243645793,19.3733737964334,10.2376444033955,31.7266112221149,11.1372886780966,19.3681254056853,13.5965591854246,25.3664085168626,8.53265186156662,0.304511549223329,9.52333862423237,2.91314270661519,27.4865957339751,0.146479167935717,0.10950160819181,1.14809084099066,0,0.034944608251288,12.9955378823543,0.420216255525993,0.0209112354645636,3.89627116994161,0.190619063815476,36.2652178239963,209.408955647493,12.6953699226915,631.994298050363,33.7516100680545,71.3719736304546,0.354699924170689,26.1406872982518,0.0966761419189815,8.94071880139716,0.287474003817237,0,0.0248784748296484,7.4551630148135,6.57970189573595,145.098160870728,7.61752495778981,0.159762729736719
"SRR8757129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.628853407704,0,79.6324727588378,16.4984324786541,0.41067082894418,2.1475560911765,30.6271799213,3.41019458361987,2.63045024270977,8.61412863174967,11.5426842067735,0.0511959577336256,41.7958056763677,8.12655153960143,3.19033530974128,29.7014403390009,8.41588175137684,0.13442146671852,0.911430258652241,4.15189319934378,30.6601939358699,0.0251140369777885,10.7312355101459,26.1376954512809,1.05165029844489,3.46143183945291,22.4647063412633,19.4021493909737,0,21.023458530873,2.57910414566276,74.7768853428603,23.9840890302253,9.49265965098243,0.294855223863054,31.2504570598277,17.7640324958351,111.933526515148,0,1.58517545798788,0.68061061246243,6.02433995911368,4.86693975326823,3.08063727681502,32.5901116660721,86.5060119274585,26.8073234204928,21.2771886239458,13.2146427598275,49.6691593657419,19.6978430401949,30.6233570481051,22.8468924036556,51.3207454741732,25.7294274408253,0.780949003716814,4.27103491009567,2.47332570189818,25.1978197336002,0.170614739720668,1.11459579076057,5.0865534843151,0.185196278971428,0,16.1293108630063,0.600190908749526,0.15128284192851,6.79068208208067,0,42.9451964416886,217.01244419405,5.16538499808972,288.307017583314,16.6704638628715,69.1397367859035,1.06715446139832,57.203886012027,0.0243978802925833,18.2154357179976,0.840824177294384,0,0.0125570184888943,11.2556785989173,6.77484192261342,146.782947307296,18.0752996400602,0.251992883013952
"SRR8757130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.929653838876,0.0769791148645496,66.7338421810305,20.7462411297116,0.385592922504898,1.69498974623681,28.7347854293393,3.11246431075344,3.36526707312768,8.07579535578588,7.39281862020599,0.2236376009427,38.9632426787094,6.94069009617363,2.87020794904939,33.3197131168322,9.83563866719267,0.170670800719429,0.823554339979467,4.51818700421248,28.116177521301,0.215107476860309,8.77291172714138,25.6616189497108,0.912460774409068,3.57893186031077,22.8477643761881,21.9086191414322,0.120240842221799,18.3995983526393,4.74677678978607,71.1698686589508,22.5640032717052,9.39323162023395,0.26265226029719,37.2755309841172,13.7556376769697,118.669653131235,0.0902329102934025,0.827306295970262,0.728850823120329,4.85108128449656,3.28464114666229,2.79973205599872,27.8890042727814,35.2421528392552,24.0032157464171,23.9626607609923,12.0096337575279,47.3265517670633,21.6757205517504,35.9735726822008,21.7549290894636,46.4275920388751,30.3590295214547,0.546506105792826,4.86293520007569,0.720610047482034,49.521658693517,0.233816689584076,0.463925592612521,2.4706630199384,0.135964159902271,0.145028437229089,22.3842069606419,0.621530997506406,0.235047046432668,10.8435836503581,0.131852410212723,22.5956848174941,277.961379757481,5.97470001182001,345.273145095822,19.9021288520671,74.6626563405235,1.87619194559995,54.3661181213517,0.0626920292637825,20.3739934571529,0.573598799587704,0.0491557777533931,0.25812897223237,11.1557208708367,11.6966388759715,111.334252335974,16.6973193618756,0.424768542365608
"SRR8757131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.894261762351,0,34.110138160816,21.1975692150083,0.30707428886191,0.537011607044408,24.7810116970494,3.45731280659713,1.63232099222995,29.6013769268017,5.76519949173426,0.107303296587372,35.0609973986023,6.43232536184733,1.29886103141059,15.2559567106863,6.37249161259477,0.435037213960317,0.771465992756296,4.20693983496529,22.6487679991105,0.087728897541583,9.31013087981236,23.2084671124546,1.91793029739042,9.0254773636515,24.300673910177,31.9792343691373,0,17.5354555334243,2.31755828502119,56.7256056033237,17.5496621698391,8.46515412201471,0.700396361914928,35.3073710683664,16.6283409885861,156.275470651238,0,0.628333605740798,0.179247861813044,6.75080214986508,0.598035653299454,2.18625296937728,29.9854451571836,23.513772195256,32.498281082066,14.4697127024324,7.98419290301752,27.8531988349966,17.6188723597046,30.1126066623117,12.1353804849116,33.5452189866771,8.84258138477583,0.32213947219392,9.71965156988113,0.0612274597425632,15.4147225799555,0.21455823657421,0.241334512853899,0.65225987725751,0.0554512842951516,0.0369675228634344,10.9012868037645,0.288479531402829,0.317078698683539,13.3389938210049,0.0336089740899457,37.8863807671192,155.65825275447,8.22230717134736,259.040259151726,16.8722063928566,36.134772599912,1.53036289920104,54.1145007087597,0.0383522415787153,6.7936512365427,0.460072374386335,0.0125297312215951,0.0263186692624749,5.77347768693112,8.43005445718659,136.966359856807,9.51047868733157,0.147884854841462
"SRR8757133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.262959028436,0,32.4211064155591,31.4641945992988,0.341729302575682,0.980090740628189,30.0619981063699,3.53547832775933,3.57227630265544,16.4223088674661,6.57778688597594,0.118218930130391,38.5983468124349,7.23256388086082,3.74530757851104,22.6239644971431,7.12747200663838,0.373290016359928,0.524229022975029,4.29290079271146,26.6790287285823,0.0687312268928338,9.27612830060093,23.5339801457989,0.841009127767426,10.9955936247535,30.8868093346528,25.3681787137124,0,18.9922613725334,4.38595638703143,69.7669500805294,77.3871129160986,10.1314319654798,0.685907132864524,32.3549485315374,17.4173812193658,143.586906515245,0,0.328740697778793,0.405935621348479,6.11724498208669,1.17132795831174,2.51450323653975,28.5028967712629,30.2252539332855,29.0952945490818,18.5786830833646,11.0707820182816,31.3987348355505,14.7001992099927,34.6164252676303,16.5365269967351,44.5787545734269,14.2651900503098,0.537160668703066,7.4554017621914,0.259830289165183,33.4081129211083,0.373546010061999,0.255249339653792,3.23788514190459,0.108608306646695,0.0181013844411158,12.0696023289663,0.541866707102217,0.26719096794083,10.8384825068662,0.0658273980565101,32.2368644055145,158.385117524682,7.18671403811759,358.711267551614,16.9564473254172,70.3742426005357,1.39062438361632,43.1516516928117,0.250392277769325,11.6467832924426,0.427645207421361,0,0,6.26949248364607,7.16500431401577,157.164129235752,11.950254951915,0.14482553350372
"SRR8757134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.294140431069,0,33.9940385227649,91.8615167191124,0.35913345495932,1.16979630256623,29.3290975389665,2.95733888067826,2.87899621925547,7.41588193831305,8.74112321465613,0.139737992047444,46.8791677291842,6.15824486941672,5.262348948168,30.4930470218613,10.3595533130385,0.14911435082119,0.904627061648553,3.84353376956749,24.0875451055126,0.0166177186984809,9.8485538088719,15.52990198368,0.704904203881989,5.35789164550653,19.0370501851243,20.4821851220703,0,15.8858564141307,4.64650362185647,68.306514302635,19.0037349982915,9.93940546678774,0.54628808898978,25.1473768148811,14.2275490692322,116.846336873381,0,0.855963927265145,0.381975262078169,5.31755545754077,4.79015402948071,2.6463805987281,23.64027702233,35.9772305771825,22.3793297416568,22.4072836621858,11.7960550472825,45.9892838638089,17.0279479394588,41.0610700696208,15.9726520940432,43.9730706912999,32.3253267467487,0.585462796772599,4.02719685683907,0.560559504012992,31.6872933056314,0.270945949757115,0.356568330868773,1.29942505715608,0.0525182619244443,0.0350121746162962,13.933244940732,0.479256136306403,0.146661675410415,7.79412944701271,0.0954938155195423,28.4560427874583,358.766281778525,11.8081483538117,330.267984202928,17.4067410540888,61.2016987409414,0.912853583552921,48.4752136975304,0.024215766977245,16.1278779661883,0.760694200061873,0,0.261729069501074,12.7414514117874,7.47141378851436,128.986506753387,18.6394302793192,0.30013431634936
"SRR8757135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.353087004362,0,20.8101026171271,47.9649969924524,0.361387878291559,0.726023786632048,31.2632213619338,3.0198083767881,1.90908414218367,9.5529524012441,10.8749310461182,0.088936764808617,37.5485035391622,5.56582680613728,2.31636888069072,19.7998268286501,5.07079559957906,0.192306250222141,0.313184464647487,2.48345923460362,16.0155224678139,0.0831003554620198,8.2588299662131,15.3537982141362,0.43384860903548,14.7874199471107,17.8154881756039,18.2586626338583,0,16.1297818242868,6.36917700521153,62.7909616228779,40.8537335303145,9.600522470685,0.546365421191878,21.9918103331382,17.1151156483019,121.815022284012,0,0.611489354990212,0.191014667129344,2.92967410991171,2.07980380915773,2.62529504127058,22.118330752221,25.2658578847945,23.2257164972925,19.7551361517307,11.6585538847349,25.8419505559129,11.3434054437616,47.7446786354905,9.78137719987032,36.4609840517155,14.3576327256922,0.404108986641919,2.37572460418225,0.502641733384856,75.1642715153969,0.214529241218648,0.201169583131233,1.40613433107035,0.0787885445654056,0.017508565458979,9.73556278675617,0.568917246704536,0.164144631596676,7.1103524173519,0.0636715557097814,37.1211333658337,148.043591687448,14.7249020371253,335.635812197852,16.0160156604538,60.5034092401958,0.892074803335262,41.8846154509498,0.0363287924192348,9.6528313097875,1.03409964742095,0,0.012465053319303,6.20808474047969,5.04025524391745,166.822924835561,7.69064138256043,0.200117868784337
"SRR8757078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.856957044666,0.276021360660092,29.3424740132724,62.3120604172085,0.429508172689418,1.70254777693978,23.8363195027575,3.07163011147335,2.55457846542906,5.91254123846615,6.45814771603219,0.196541579070426,36.9068748981448,6.81181193187787,1.57428672889366,28.4451134951912,6.97808566560497,0.246892017852336,0.481911632660406,3.90985793522019,21.7486367520272,0.0685603084890003,10.0072863779118,17.6457523153145,0.824935773509593,8.14181647106262,28.6049028432631,30.5513140252337,0,19.6604922021465,6.8389551348348,63.3529469858144,29.533954670117,5.96219477244355,0.22135929040476,43.1852505659952,18.1856597119406,277.370661085123,0.119831495706861,0.285881761438636,0.288190686810895,5.61529480442344,0.834582243597933,2.40128076180251,25.4102565313408,26.794863394229,26.4013494172084,17.0042058314739,12.2734689924684,24.08408115415,25.464068510542,34.0576183159587,15.3016581602332,31.7007853309627,12.4226176498473,0.722938325297011,4.37240741993854,0.179435182373556,22.5446641059013,0.151375692385442,0.311195615561728,0.505348064643891,0.0812536674899119,0,6.60116402354829,0.318767740401153,0.0900427455456927,6.86565507967762,0.0328318503961779,25.0037715447806,227.300801669879,2.51294904574707,504.266400784692,17.5333806776446,141.47472625704,1.29373016053479,26.0296171209807,0.0624424027592847,6.36068007828592,0.50275706759383,0,0.141405636258563,6.25390172968177,5.42460888186159,125.776261314194,6.73743813779572,0.278611816720601
"SRR8757080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.057900310539,0,15.514833636035,105.24636067965,0.444854686411241,3.4168091345985,25.5951117586667,3.28477566632089,4.38752641570716,4.7826943782861,6.04747677737155,0.0641226899657177,39.1558533868869,5.48452400312024,2.14646768666085,20.7876762878405,4.52239770062802,0.23372640138256,0.15053564834809,3.09346788928742,16.4266943926006,0.0335522241094249,8.8945283551934,15.1180007580871,0.738993182799712,10.5082484584015,25.8349208181619,26.6916190039807,0,19.3979840135084,9.43338457986872,56.7094217250246,20.146889492743,5.66750076849661,0.492406326372256,30.7340763060571,18.0054365059995,288.772934042871,0,0.403257226554336,0.328487784959491,5.08356083325733,0.857703112680976,1.92788780651018,26.9064228429767,27.7843096538057,25.8094319020796,14.9304354126773,10.7806554905219,16.7375298307893,20.8426900736721,24.2910080710714,8.61882822478086,30.2858553729462,6.74152762195707,0.607692294713947,2.27628346683728,0.156111042731352,56.1487999090139,0.364704662243952,0.156908690394943,0.688162963876981,0.0397641335259105,0,4.67864795065862,0.352694284990768,0.0740297975149233,4.65137656785587,0.128538698462409,25.3548433625931,95.4475827943828,4.97953242507046,639.18593500749,16.3950470681894,151.28119675227,0.548711859792313,20.62742387026,0.0611164546217473,3.70036417254266,0.41752340202206,0,0.113238756369309,3.80340303377231,4.34810335860166,150.447944970356,4.08388201721642,0.504991791583048
